Product URL,Product Name,Price (RUB),Rating
https://goldapple.ru/19000296550-anti-stress,Hem: Анти Стресс,302,5
https://goldapple.ru/19000196047-albicocca-e-basilico,Logevy Firenze 1965: Albicocca e Basilico,9900,None
https://goldapple.ru/19000011884-green-tea-abricot-basilic-mandarine,LOVE TEA ART: Green tea & Abricot basilic mandarine,5025,None
https://goldapple.ru/19000064423-palo-santo-mini,SPIRIT RITUALS: Palo Santo mini,546,4.7
https://goldapple.ru/19000195371-rattan-22-cm-3-mm,"VENEW: rattan 22 cm, 3 mm",499,None
https://goldapple.ru/19000143299-roma-eleganza,ADOPT: Roma Eleganza,715,None
https://goldapple.ru/83320700004-english-pear-freesia,Jo Malone London: English Pear & Freesia,4450,5
https://goldapple.ru/19000309868-your-mood,YOUR: YOUR mood,1016,None
https://goldapple.ru/19000284572-baltic-amber,May Meadow: baltic amber,2700,None
https://goldapple.ru/19000206610-supreme-oud,Birkholz: Supreme Oud,11199,5
https://goldapple.ru/19000285466-le-parisien-grand-cours,Nichehouse: Le parisien grand cours,15937,None
https://goldapple.ru/19000090578-black-diamond,MEDORI: Black diamond,347,2.4
https://goldapple.ru/19000125407-wood,Bartek: Wood,1163,None
https://goldapple.ru/19000009179-incense-marie,Flame moscow: Incense Marie,712,4.1
https://goldapple.ru/19000155428-macaroon,Van&mun: Macaroon,439,None
https://goldapple.ru/19000031676-black-pearl,BoomBloom: Black pearl,1386,5
https://goldapple.ru/19000048677-velvet-wood,Cereria Molla: Velvet Wood,5362,5
https://goldapple.ru/19000011877-black-tea-cherry,LOVE TEA ART: Black Tea & Cherry,5695,None
https://goldapple.ru/19000117842-heliaca,Le Couvent: Heliaca,6721,4.4
https://goldapple.ru/19000072529-annicke-3,Eight & Bob: ANNICKE 3,16065,None
https://goldapple.ru/19000064453-incense-set-4-elements,"SPIRIT RITUALS: Incense set ""4 Elements""",6860,None
https://goldapple.ru/90151300009-moss,"Zielinski & Rozen: Amber, Patchouli",3660,5
https://goldapple.ru/19000194251-crema-bonbon,Parli Parfum Kids: Crema bonbon,223,5
https://goldapple.ru/19000060194-neroli-jasmine,MIRRÓSE: Neroli & Jasmine,3591,5
https://goldapple.ru/19000231228-moh-i-paporotnik-zemcuznica,"Villermo: Мох и папоротник, Жемчужница",1680,None
https://goldapple.ru/19000235923-epic-woman,Amouage: Epic Woman,40586,None
https://goldapple.ru/19000038824-bois-de-oud,La Sultane de Saba: Bois De Oud,18360,3.7
https://goldapple.ru/19000122616-02-45-enfin-seuls,D'orsay: 02:45 Enfin seuls,3118,None
https://goldapple.ru/19760342421-fou-d-absinthe,L'Artisan Parfumeur: fou d'absinthe,17000,5
https://goldapple.ru/19000168476-sydney,Dicora UF: Sydney,3251,3
https://goldapple.ru/19000173526-bakery,Канделябрум: Bakery,1666,4
https://goldapple.ru/19000196131-mirto-e-cisto,WALLY 1925: Mirto e Cisto,6502,None
https://goldapple.ru/19000128664-toskanskij-vinogradnik,Villermo: ТОСКАНСКИЙ ВИНОГРАДНИК,1248,None
https://goldapple.ru/19000241268-mumbo-island,Off-White: Mumbo island,9412,5
https://goldapple.ru/19000009183-incense-cora,Flame moscow: Incense Cora,712,3.4
https://goldapple.ru/19000237586-set,AESTHETE home: FLORAL FRAGRANCES,1717,None
https://goldapple.ru/19000120779-autoportrait,Olfactive Studio: Autoportrait,6175,None
https://goldapple.ru/19000157483-brume-d-hiver,MARIE JEANNE GRASSE: Brume D'hiver,11600,None
https://goldapple.ru/19000024496-rose-jasmine-narcissus,"Zielinski & Rozen: Rose, Jasmine, Narcissus, Musk",1520,4.2
https://goldapple.ru/19000301855-exotic-mango,USO PARIS: Exotic Mango,1323,None
https://goldapple.ru/19000059009-nice-touch,O-REN AROMA: NICE TOUCH,1512,None
https://goldapple.ru/19000051912-no33-classic-collection,DILIS: №33 Classic Collection,2234,4
https://goldapple.ru/19000021045-aria-di-mare,Hypno Casa: Aria Di Mare,7231,None
https://goldapple.ru/19000097051-parfum-14,PANDORA: PARFUM #14,1250,None
https://goldapple.ru/19000139478-frangipani,LABEL: FRANGIPANI,7607,5
https://goldapple.ru/19000176553-fascination,EX NIHILO: FASCINATION,21600,None
https://goldapple.ru/26424800001-signature-oud,Acqua di Parma: Signature Oud,28440,4.5
https://goldapple.ru/19000084091-leather-sandalwood-amber,"Zielinski & Rozen: Leather, Sandalwood, Amber",2130,4.7
https://goldapple.ru/19000122388-oriental-fragrance,Home Aesthetics: Oriental Fragrance,2799,None
https://goldapple.ru/84230100006-no6,PARFÉ: №6,2040,4.5
https://goldapple.ru/19000174350-nervnyj-sryv,The svechi: Нервный срыв,1690,None
https://goldapple.ru/19000189824-malabar-pepper,LOCHERBER MILANO: Malabar Pepper,4968,None
https://goldapple.ru/19000213970-forest-gift,Van&mun: Forest Gift,340,None
https://goldapple.ru/19000212632-perfumed-mistes-5-pieces,Beon: perfumed mistes 5 pieces,989,2
https://goldapple.ru/19000154601-sleight-of-fern,MASQUE MILANO: SLEIGHT OF FERN,12070,None
https://goldapple.ru/19000236994-woody-cherry,LOVE TEA ART: Woody Cherry,8593,None
https://goldapple.ru/19000078078-nero-cashmere,OXYGEN Home: Nero Cashmere,1861,None
https://goldapple.ru/19000276301-alameda,Good Water Perfume: Alameda,8235,None
https://goldapple.ru/19000048682-moroccan-cedar,Cereria Molla: Moroccan Cedar,5148,None
https://goldapple.ru/27381300004-jtc-fatal-charme,Xerjoff: JTC Fatal Charme,17820,5
https://goldapple.ru/82092100004-this-is-not-a-blue-bottle-1-2,Histoires de Parfums: this is not a blue bottle 1/.2,10925,5
https://goldapple.ru/19000241270-lost-heavens,Off-White: Lost heavens,9412,5
https://goldapple.ru/19000266623-rum-vanilla,VENEW: rum vanilla,8500,None
https://goldapple.ru/19000296737-love-is-choco,CHRISTINE LAVOISIER PARFUMS: Clutch Collection Love is... choco,589,None
https://goldapple.ru/90150600003-rosemary-lemon-neroli,Zielinski & Rozen: Rosemary & Lemon,1520,4.3
https://goldapple.ru/19000164247-incognito-homme,ArtParfum: Incognito Homme,812,5
https://goldapple.ru/19000197490-enjoy,MiPASSION: Enjoy,738,4.2
https://goldapple.ru/19000222737-bois-belize-intense,Nicolai Parfumeur-Createur Paris: BOIS BÉLIZE INTENSE,11099,5
https://goldapple.ru/19000201937-ginger-orange-blossom,Cereria Molla: Ginger & Orange Blossom,9840,None
https://goldapple.ru/19000189833-klinto-1817,LOCHERBER MILANO: Klinto 1817,6337,None
https://goldapple.ru/19000058271-paris,Stella Fragrance: PARIS,661,5
https://goldapple.ru/19000132703-nebula-bergamote-bielo-fema,24.GRAMS: Nebula Bergamote bielo fema,318,4.3
https://goldapple.ru/19000033108-moon-glory,THE HARMONIST: Moon Glory,5040,5
https://goldapple.ru/19000257100-71-series-a,Saranghaeyo: 71. Series a,10260,None
https://goldapple.ru/19000135848-vanilla-orange-jasmine,"SPIRIT RITUALS: Vanilla, orange, jasmine",1938,None
https://goldapple.ru/19000268054-poppy,Aroma harmony: POPPY,126,5
https://goldapple.ru/19000186468-cypress-shadow,L'atelier parfum: Cypress shadow,6643,4.8
https://goldapple.ru/19000153645-macaron-amande,TUTTI DELICES: Macaron amande,857,5
https://goldapple.ru/19000173524-stefania,Канделябрум: Stefania,1666,4.7
https://goldapple.ru/19000106765-vecer-u-kamina-puzyri,"Villermo: ВЕЧЕР У КАМИНА, пузыри",1470,None
https://goldapple.ru/90150100009-vetiver-lemon-bergamot,"Zielinski & Rozen: Vetiver, Lemon",2130,4.3
https://goldapple.ru/82400400003-dans-tes-bras,Frederic Malle: Dans Tes Bras,33300,5
https://goldapple.ru/82092400001-this-is-not-a-blue-bottle-1-4,Histoires de Parfums: this is not a blue bottle 1/.4,4085,5
https://goldapple.ru/19000196915-aqua-allegoria-forte-rosa-palissandro,Guerlain: Aqua Allegoria Forte Rosa Palissandro,12880,5
https://goldapple.ru/83460100003-symphonie-passion,Filippo Sorcinelli: Symphonie-Passion,18525,None
https://goldapple.ru/19000121388-coeur-de-cologne,Mizensir: Coeur de Cologne,23562,None
https://goldapple.ru/19000044720-flam,MEMO Paris: Flam,17270,None
https://goldapple.ru/82820400002-delina,Parfums de Marly: Delina,17857,5
https://goldapple.ru/19000180344-grapefruit-basil-petitgrain,"Zielinski & Rozen: Grapefruit, Basil, Petitgrain",780,4.8
https://goldapple.ru/19000216673-rojo,Shakira: ROJO,1955,5
https://goldapple.ru/19000136339-piazza-affari,MILANO FRAGRANZE: Piazza Affari,8489,None
https://goldapple.ru/19000132038-sandal,La Palme Artisan Ceramica: Сандал,1902,None
https://goldapple.ru/19000116853-black-sheikh,Lab Fragrance: Black sheikh,4620,4.5
https://goldapple.ru/19000067241-musk-tonka-bean,USO PARIS: MUSK TONKA BEAN,3913,4.6
https://goldapple.ru/19000165381-pure-pleasure-relax,Bartek: Pure pleasure Relax,941,None
https://goldapple.ru/19000197279-figue-vanilla,GIARDINO MAGICO: Figue & Vanilla,1270,4.8
https://goldapple.ru/19000129891-novogodnaa-el,ISKRA SOCHI: Новогодняя ель,2290,None
https://goldapple.ru/19000239714-the-britologne-collection,Thameen London: The Britologne Collection,21258,5
https://goldapple.ru/26800600004-oud-silk-mood,Maison Francis Kurkdjian: Oud Silk Mood,39000,None
https://goldapple.ru/19000268052-lavander,Aroma harmony: LAVANDER,126,None
https://goldapple.ru/19000019535-rose-jasmine-narcissus,"Zielinski & Rozen: Rose, Jasmine, Narcissus",6360,4.5
https://goldapple.ru/19000118635-fig-milk,Durance: Fig Milk,3204,5
https://goldapple.ru/19000227742-fruit-boom,AromaWax: Fruit Boom,790,None
https://goldapple.ru/19000120663-qi,Ormonde Jayne: Qi,15708,None
https://goldapple.ru/19000159054-secret-garden,100BON: Secret Garden,3185,4.4
https://goldapple.ru/19000129888-bananovyj-hleb,ISKRA SOCHI: Банановый хлеб,2290,None
https://goldapple.ru/83381200005-mandarin,LE LABO: Mandarin,2048,4.2
https://goldapple.ru/19000205799-grejpfrut-i-mata,banka_home: Грейпфрут и мята,1620,None
https://goldapple.ru/19000162072-island-lush,Goldfield & Banks: Island Lush,22440,4
https://goldapple.ru/19000181078-infinite-potential,Mussa collection: INFINITE POTENTIAL,1998,None
https://goldapple.ru/19000205800-tikovoe-derevo-i-tabak,banka_home: Тиковое дерево и табак,1368,None
https://goldapple.ru/19000230981-eclipse-from-natural,THE WOODS COLLECTION: Eclipse,9603,None
https://goldapple.ru/19760331243-oakmoss-amber,Zielinski & Rozen: Oakmoss & Amber,780,4.5
https://goldapple.ru/19000172676-parfum-extra-14,PANDORA: PARFUM extra #14,1134,None
https://goldapple.ru/19000260481-bouquet-di-gelsomino,GIARDINO MAGICO: Bouquet di gelsomino,7590,4
https://goldapple.ru/82820500001-delina,Parfums de Marly: Delina,10208,4.4
https://goldapple.ru/19000048672-french-linen,Cereria Molla: French Linen,5148,None
https://goldapple.ru/82403400003-essential-collection-first-encounter-for-men,Frederic Malle: first encounter for men,9500,5
https://goldapple.ru/19000276300-wynwood,Good Water Perfume: Wynwood,8235,None
https://goldapple.ru/19000292392-l-evidence,Yves Rocher: L’EVIDENCE,4417,None
https://goldapple.ru/19000097720-astoria-lux,UCANDLES: ASTORIA LUX,2100,5
https://goldapple.ru/90151300008-orange-jasmine-vanilla,Zielinski & Rozen: Orange & Jasmine,3660,3
https://goldapple.ru/19000293260-ambiance-cinnamon,Rakle: Ambiance Cinnamon,875,None
https://goldapple.ru/90150300010-orange-jasmine-vanilla,"Zielinski & Rozen: Orange & Jasmine, Vanilla",2020,3.7
https://goldapple.ru/19000257101-61-believe-in-capitalism,Saranghaeyo: 61. Believe in capitalism,10260,None
https://goldapple.ru/19000120766-chypre-shot,Olfactive Studio: Chypre Shot,21375,None
https://goldapple.ru/19000098970-palo-santo,Casa Leggera: Palo Santo,520,4.4
https://goldapple.ru/19000117834-aqua-palmaris,Le Couvent: Aqua Palmaris,4572,4
https://goldapple.ru/19000268057-cherry-milk,Aroma harmony: Cherry milk,126,3.5
https://goldapple.ru/19000271834-boss,VENEW: Boss,2250,None
https://goldapple.ru/19000294886-hypnotic-cherry-perfumed,Uneedme Cosmetics: Hypnotic Cherry Perfumed,578,4
https://goldapple.ru/19000212023-palo-santo,Maluna: Palo Santo,792,None
https://goldapple.ru/19000120782-berlin-h-er-extrait,Parfumerie Particulière: BERLIN(H)ER EXTRAIT,20805,None
https://goldapple.ru/19000239369-relaxing-winter-ritual,COMPAGNIE DE PROVENCE: relaxing winter ritual,5890,None
https://goldapple.ru/19000182852-all-seasons-white-rhino,Baobab collection: All seasons white rhino,12065,None
https://goldapple.ru/19000067374-uluwatu-incense,Home Owner: ULUWATU incense,1257,3
https://goldapple.ru/19000062945-p011,EQUIVALENT: P011,756,5
https://goldapple.ru/19000297754-sladkij-tailand,BYKALI: Сладкий Таиланд,689,None
https://goldapple.ru/19000035834-sceptre,Thameen London: Sceptre,31200,None
https://goldapple.ru/19000305811-19,PANDORA: #19,1250,5
https://goldapple.ru/19000295813-promise-hair-mist,Frederic Malle: Promise Hair Mist,14500,None
https://goldapple.ru/19000077973-antico-black-leather,OXYGEN Home: Antico Black leather,1593,None
https://goldapple.ru/19000064866-white-magnificence,Bohemia: White MAGNIFICENCE,1320,4.8
https://goldapple.ru/19000194048-oud,Tonka Perfumes Moscow: Oud,9918,None
https://goldapple.ru/19000196071-cotone,Logevy Firenze 1965: Cotone,7200,None
https://goldapple.ru/19000078031-base-red-berries,OXYGEN Home: Base Red berries,1326,None
https://goldapple.ru/19000194252-lana-luna,Parli Parfum Kids: Lana-Luna,223,None
https://goldapple.ru/19000266085-fleur-royale,Preparfumer: Fleur Royale,2625,5
https://goldapple.ru/19000059084-infusion-velours-absolute,OJAR: Infusion Velours Absolute,13068,None
https://goldapple.ru/19000133208-prives-no88,Bo&Zhur: Prives №88,6281,5
https://goldapple.ru/26723600024-voulez-vous-coucher-avec-moi,Kilian Paris: Voulez-Vous Coucher Avec Moi,32100,None
https://goldapple.ru/19000059080-epine-du-desert-absolute,OJAR: Epine Du Desert Absolute,13068,None
https://goldapple.ru/7270800005-kenzo-jungle-homme,Kenzo: JUNGLE HOMME,10170,4.4
https://goldapple.ru/19000205791-dubovyj-moh-i-ambra,banka_home: Дубовый мох и амбра,756,3.5
https://goldapple.ru/19000038876-mango,BAGO home: Mango,1059,4.4
https://goldapple.ru/19760314264-fiction,"Zielinski & Rozen: Tobacco, Cedarwood, Pepper",2130,4.7
https://goldapple.ru/19000262493-tobacco-and-caramel,SP. Candle: Tobacco and caramel,1800,None
https://goldapple.ru/19000121293-royal-night,THE WOODS COLLECTION: Royal night,10881,5
https://goldapple.ru/19000167948-black-orchid,Tom Ford: Black Orchid,23250,5
https://goldapple.ru/19000233623-angel-touch,MEDORI: Angel Touch,280,None
https://goldapple.ru/19000003084-cool-kids-jack,roofa spain: Cool Kids Jack,1415,5
https://goldapple.ru/19000285472-patchouli-collection-desir,Nichehouse: Patchouli collection desir,17550,None
https://goldapple.ru/19000098994-consolata,Casa Leggera: Consolata,1300,5
https://goldapple.ru/19000235944-epic-man,Amouage: Epic Man,29806,None
https://goldapple.ru/19000189831-venetiae,LOCHERBER MILANO: Venetiae,15242,None
https://goldapple.ru/19000201089-flower-hypnotique,Stellary: FLOWER HYPNOTIQUE,1659,None
https://goldapple.ru/19760301713-cedarwood-sandalwood-amber-patchouli,"Zielinski & Rozen: Cedarwood, Neroli, Amber",6360,5
https://goldapple.ru/19000231256-moh-i-paporotnik-nautilus,"Villermo: Мох и папоротник, Наутилус",1050,None
https://goldapple.ru/19000213773-solution-no-2,Off-White: Solution no. 2,17302,None
https://goldapple.ru/19760329925-bazar,Tonka Perfumes Moscow: BAZAR,13423,None
https://goldapple.ru/19000059303-original-collection-1872-masculine,Clive Christian: Original Collection 1872 Masculine,40723,None
https://goldapple.ru/19000120780-lumiere-blanche,Olfactive Studio: Lumiere Blanche,6175,5
https://goldapple.ru/19000204715-jeans-original-white-donna,CARRERA: Jeans ORIGINAL WHITE DONNA,1492,None
https://goldapple.ru/19000191131-orange-and-jasmine,SFire: orange and jasmine,952,5
https://goldapple.ru/83430100004-darling-nikki,Vilhelm Parfumerie: DARLING NIKKI,16500,5
https://goldapple.ru/19000131327-alpine-vin-brule,Vellutier: Alpine Vin Brulé,3285,None
https://goldapple.ru/19000174606-magic-fire-orange-jasmine-vanilla,"MAGIC 5 ELEMENTS: MAGIC FIRE, Orange jasmine vanilla",817,None
https://goldapple.ru/19000129862-body-lotion,HFC: Body lotion,5600,5
https://goldapple.ru/19000234979-blanc,BY KAORI: Blanc,1790,None
https://goldapple.ru/19000131349-vintege-library,Vellutier: Vintege Library,3285,None
https://goldapple.ru/19000139477-fleurdenya,Francesca Dell’Oro: FLEURDENYA,14850,5
https://goldapple.ru/19000146119-soft-linen,Rakle: Soft Linen,750,None
https://goldapple.ru/19000269698-galina-gold,Diffuse: Tower Gold,5300,None
https://goldapple.ru/19000164107-floral-dream,MiSS KAY.: Floral dream,594,4.5
https://goldapple.ru/19000232287-first-kiss,HERE TO FEEL: First kiss,1488,2
https://goldapple.ru/19000181046-fables-d-orient,L'Artisan Parfumeur: Fables D'Orient,20740,None
https://goldapple.ru/19000235954-meander,Amouage: Meander,29806,None
https://goldapple.ru/19000213999-new-year-s-sweets,Van&mun: New Year's sweets,265,None
https://goldapple.ru/19000159052-ambre-sensuel,100BON: Ambre Sensuel,3185,4.8
https://goldapple.ru/19000019531-leather-sandalwood-amber,"Zielinski & Rozen: Leather, Sandalwood, Amber",6360,4.8
https://goldapple.ru/19000287585-cashmere-sunshine-musk,KHADLAJ: CASHMERE SUNSHINE MUSK,4914,None
https://goldapple.ru/28320100002-green-walk,THE WOODS COLLECTION: GREEN WALK,8062,3.5
https://goldapple.ru/19000106767-udovoe-derevo-puzyri,"Villermo: УДОВОЕ ДЕРЕВО, пузыри",1512,None
https://goldapple.ru/19000197282-cherry-oud,GIARDINO MAGICO: Cherry & Oud,1270,5
https://goldapple.ru/19000269195-black-pepper-vetiver-neroli-amber,"Zielinski & Rozen: Black Pepper, Vetiver, Neroli, Amber",3910,None
https://goldapple.ru/19000181680-vip-dream-catcher,Emmanuelle Jane: VIP Dream Catcher,8720,5
https://goldapple.ru/19000293594-firebloom,Brocard: Firebloom,1040,None
https://goldapple.ru/26042200003-coco-figue,Comptoir Sud Pacifique: Coco Figue,6851,None
https://goldapple.ru/19000009155-matte-candle-sonia,Flame moscow: Matte candle Sonia,1282,2
https://goldapple.ru/19000011888-green-tea-abricot-basilic-mandarine,LOVE TEA ART: Green tea & Abricot basilic mandarine,2196,3
https://goldapple.ru/26730400004-gypsy-water,Byredo: Gypsy Water,7854,None
https://goldapple.ru/19000078044-base-flowers-of-polynesia,OXYGEN Home: Base Flowers of Polynesia,1326,None
https://goldapple.ru/19000306224-paperplane,Costume National: Paperplane,5932,None
https://goldapple.ru/19000064870-black-night-dreams,Bohemia: Black NIGHT DREAMS,1320,4.5
https://goldapple.ru/19000165338-dress-living-clear-perfume-hazelnut-in-chocolate-no-214,W.Dressroom: Dress & Living Clear Perfume Hazelnut in Chocolate № 214,635,3.8
